address	kind	section	name	demangled
01ea8fb8	function	.text	BinkSetSoundSystem	BinkSetSoundSystem
01eb4478	function	.text	BinkOpenRAD_IOP	BinkOpenRAD_IOP
01ef8708	data	.data	gCommBusy	gCommBusy
01ef870c	data	.data	gAwaitingInts	gAwaitingInts
01ef8710	data	.data	gLocalLoadError	gLocalLoadError
01ef8714	data	.data	gStreamingInited	gStreamingInited
01ef8718	data	.data	gCdCallback	gCdCallback
01ef871c	data	.data	gSSRead	gSSRead
01ef8720	data	.data	gSSReadDone	gSSReadDone
01ef8724	data	.data	gLoadingFromFS	gLoadingFromFS
01ef8728	data	.data	gSndCommandBuffePtr	gSndCommandBuffePtr
01feaec0	data	.bss	gSndCommandBuffer1	gSndCommandBuffer1
01febec0	data	.bss	gSndCommandBuffer2	gSndCommandBuffer2
01ef8730	data	.data	gCommandBuffeBytesAvail	gCommandBuffeBytesAvail
01ef8738	data	.data	gSndCommandReturnDefPtr	gSndCommandReturnDefPtr
01fecec0	data	.bss	gSndCommandReturnDef1	gSndCommandReturnDef1
01fedec0	data	.bss	gSndCommandReturnDef2	gSndCommandReturnDef2
01ef8740	data	.data	gReturnValuesPtr	gReturnValuesPtr
01feeec0	data	.bss	gActualReturnValues1	gActualReturnValues1
01fef300	data	.bss	gActualReturnValues2	gActualReturnValues2
01ef8748	data	.data	gCommandFillBuffer	gCommandFillBuffer
01ef874c	data	.data	gCaching	gCaching
01ef8750	data	.data	gLoadBusy	gLoadBusy
01ef8758	data	.data	gLoadReturnDef	gLoadReturnDef
01ef8780	data	.data	gPrefs_Silent	gPrefs_Silent
01fef740	data	.bss	gStats	gStats
01fef780	data	.bss	gLoadReturnValue	gLoadReturnValue
01e96e20	function	.text	snd_SendIOPCommandAndWait	snd_SendIOPCommandAndWait
01e96620	function	.text	snd_GotReturns	snd_GotReturns
01fef7c0	data	.bss	gSyncBuffer	gSyncBuffer
01e97448	function	.text	snd_SendCurrentBatch	snd_SendCurrentBatch
01e97758	function	.text	snd_StreamSafeCdSync	snd_StreamSafeCdSync
01e97078	function	.text	snd_SendIOPCommandNoWait	snd_SendIOPCommandNoWait
01e96718	function	.text	snd_PrepareReturnBuffer	snd_PrepareReturnBuffer
01fef800	data	.bss	gLoadParams	gLoadParams
01e96d98	function	.text	snd_SetSoundParams_CB	snd_SetSoundParams_CB
01fef840	data	.bss	gSyncSendBuffer	gSyncSendBuffer
01e97408	function	.text	snd_PostMessage	snd_PostMessage
01ed6090	function	.text	sceSifBindRpc	sceSifBindRpc
01ed3290	function	.text	InvalidDCache	InvalidDCache
01ed6470	function	.text	sceSifCheckStatRpc	sceSifCheckStatRpc
01ed3160	function	.text	SyncDCache	SyncDCache
01ed6270	function	.text	sceSifCallRpc	sceSifCallRpc
01ec50b0	function	.text	sceCdRead	sceCdRead
01ec4728	function	.text	sceCdSync	sceCdSync
01ec5350	function	.text	sceCdGetError	sceCdGetError
01f024a0	data	.data	simple_vu_code_microcode_end	simple_vu_code_microcode_end
01f02b70	data	.data	skinnedmesh_vu_renderer_fast_end	skinnedmesh_vu_renderer_fast_end
01f030e0	data	.data	skinnedmesh_vu_renderer_end	skinnedmesh_vu_renderer_end
01f03840	data	.data	skinnedmesh_vu_renderer_clip_end	skinnedmesh_vu_renderer_clip_end
01f03b10	data	.data	smesh_vu_renderer_end	smesh_vu_renderer_end
01f03f90	data	.data	smesh_vu_renderer_nearclip_end	smesh_vu_renderer_nearclip_end
01f04be0	data	.data	smesh_vu_renderer_scissoring_end	smesh_vu_renderer_scissoring_end
01f05140	data	.data	staticmesh_vu_renderer_fast_end	staticmesh_vu_renderer_fast_end
01f05f00	data	.data	staticmesh_vu_renderer_scissoring_end	staticmesh_vu_renderer_scissoring_end
01f06bf0	data	.data	staticmesh_vu_renderer_scissoring_shadow_end	staticmesh_vu_renderer_scissoring_shadow_end
01f06d80	data	.data	throughmode_vu_code_microcode_end	throughmode_vu_code_microcode_end
01f06ea0	data	.data	PAR_throughmode_vu_code_microcode_end	PAR_throughmode_vu_code_microcode_end
01f07af0	data	.data	PAR_vu_renderer_scissoring_end	PAR_vu_renderer_scissoring_end
01f07e90	data	.data	PAR_vu_renderer_fast_end	PAR_vu_renderer_fast_end
01f083e0	data	.data	shrub_vu_renderer_end	shrub_vu_renderer_end
01f08930	data	.data	shrub_vu_renderer_fast_end	shrub_vu_renderer_fast_end
01f08da0	data	.data	shrub_vu_renderer_shadow_end	shrub_vu_renderer_shadow_end
01f09380	data	.data	tie_vu_renderer_end	tie_vu_renderer_end
01f09850	data	.data	tie_vu_renderer_clip_end	tie_vu_renderer_clip_end
01f09d80	data	.data	tie_vu_renderer_clip_normalize_end	tie_vu_renderer_clip_normalize_end
01f0ac50	data	.data	tie_vu_renderer_scissoring_end	tie_vu_renderer_scissoring_end
01f0bbc0	data	.data	tie_vu_renderer_scissoring_shadow_end	tie_vu_renderer_scissoring_shadow_end
01f0c950	unmapped	None	DEFORM_vu_renderer_scissoring_end	DEFORM_vu_renderer_scissoring_end
01e64288	function	.text	_start	_start
01e644c8	function	.text	_exit	_exit
01edaa00	function	.text	_InitSys	_InitSys
01e98d28	function	.text	_init	_init
01e98d30	function	.text	_fini	_fini
01ec9fc8	function	.text	atexit	atexit
01edad90	function	.text	Exit	Exit
01e97960	function	.text	__do_global_dtors	__do_global_dtors
01e979b8	function	.text	__do_global_ctors	__do_global_ctors
01f0228c	data	.data	__CTOR_LIST__	__CTOR_LIST__
01f0234c	data	.data	__DTOR_LIST__	__DTOR_LIST__
01ec8c50	function	.text	_cleanup	_cleanup
01e98838	function	.text	dptoul	dptoul
01e986e8	function	.text	litodp	litodp
01e97ca0	function	.text	__pack_d	__pack_d
01e97dd0	function	.text	__unpack_d	__unpack_d
01e98580	function	.text	__fpcmp_parts_d	__fpcmp_parts_d
01e987a0	function	.text	dptoli	dptoli
01e988d8	function	.text	__make_dp	__make_dp
01e98bc8	function	.text	__make_fp	__make_fp
01e98960	function	.text	__pack_f	__pack_f
01e98a70	function	.text	__unpack_f	__unpack_f
01ef878c	data	.data	_GLOBAL_$F$__builtin_delete.._.._src_gcc_cp_new2.cc1GeU73	_GLOBAL_$F$__builtin_delete.._.._src_gcc_cp_new2.cc1GeU73
01e998e0	function	.text	__throw	__throw
01e99d50	function	.text	__start_cp_handler	__start_cp_handler
01e99fc8	function	.text	__check_eh_spec	__check_eh_spec
01e99ed0	function	.text	__cp_pop_exception	__cp_pop_exception
01e99ca8	function	.text	terminate__Fv	terminate(void)
01ef87d4	data	.data	_GLOBAL_$F$__builtin_vec_new.._.._src_gcc_cp_new2.ccBLDubu	_GLOBAL_$F$__builtin_vec_new.._.._src_gcc_cp_new2.ccBLDubu
01e9b438	function	.text	__builtin_new	__builtin_new
01e9b3b8	function	.text	__tf9bad_alloc	bad_alloc type_info function
01e98d38	function	.text	__default_terminate	__default_terminate
01ef881c	data	.data	__terminate_func	__terminate_func
01e98d48	function	.text	__terminate	__terminate
01e98d70	function	.text	__throw_type_match	__throw_type_match
01e98da0	function	.text	__empty	__empty
01e98e00	function	.text	__get_eh_context	__get_eh_context
01e98e28	function	.text	__get_eh_info	__get_eh_info
01e98ee0	function	.text	__get_dynamic_handler_chain	__get_dynamic_handler_chain
01e98f08	function	.text	__sjthrow	__sjthrow
01e99080	function	.text	__sjpopnthrow	__sjpopnthrow
01e99198	function	.text	__eh_rtime_match	__eh_rtime_match
01e991e0	function	.text	__get_eh_table_version	__get_eh_table_version
01e991e8	function	.text	__get_eh_table_language	__get_eh_table_language
01e995a8	function	.text	__unwinding_cleanup	__unwinding_cleanup
01e99ac0	function	.text	__rethrow	__rethrow
01ef8824	data	.data	_GLOBAL_$F$__default_terminate	_GLOBAL_$F$__default_terminate
01e9b038	function	.text	__frame_state_for	__frame_state_for
01e99cc0	function	.text	__default_unexpected__Fv	__default_unexpected(void)
01e99cd0	function	.text	set_terminate__FPFv_v	set_terminate(void (*)(void))
01e99ce0	function	.text	set_unexpected__FPFv_v	set_unexpected(void (*)(void))
01e99cf0	function	.text	unexpected__Fv	unexpected(void)
01e99d08	function	.text	__cp_exception_info	__cp_exception_info
01e99d30	function	.text	__cp_eh_info	__cp_eh_info
01e99d88	function	.text	__eh_alloc	__eh_alloc
01e99db0	function	.text	__eh_free	__eh_free
01e99dd0	function	.text	__cplus_type_matcher	__cplus_type_matcher
01e99e40	function	.text	__cp_push_exception	__cp_push_exception
01e99f98	function	.text	__uncatch_exception	__uncatch_exception
01e9a328	function	.text	__tf13bad_exception	bad_exception type_info function
01f22470	data	.rodata	_vt$13bad_exception	bad_exception virtual table
01f22488	data	.rodata	_vt$9exception	exception virtual table
01e9a2e0	function	.text	_$_13bad_exception	bad_exception::~bad_exception(void)
01e9a180	function	.text	__throw_bad_cast	__throw_bad_cast
01e9a200	function	.text	__throw_bad_typeid	__throw_bad_typeid
01e9a280	function	.text	uncaught_exception__Fv	uncaught_exception(void)
01e9a2b8	function	.text	what__C9exception	exception::what(void) const
01e9a3c0	function	.text	__tf9exception	exception type_info function
01e9a378	function	.text	_$_9exception	exception::~exception(void)
01e9a310	function	.text	__13bad_exception	bad_exception::bad_exception(void)
01fefa40	data	.bss	__ti13bad_exception	bad_exception type_info node
01fefa50	data	.bss	__ti9exception	exception type_info node
01e9a3a8	function	.text	__9exception	exception::exception(void)
01ef8e18	data	.data	_GLOBAL_$F$terminate__Fv	_GLOBAL_$F$terminate(void)
01e9bc58	function	.text	__throw_type_match_rtti	__throw_type_match_rtti
01e9c120	function	.text	__is_pointer__FPv	__is_pointer(void *)
01f22650	data	.rodata	_vt$8bad_cast	bad_cast virtual table
01e9bb18	function	.text	_$_8bad_cast	bad_cast::~bad_cast(void)
01f22638	data	.rodata	_vt$10bad_typeid	bad_typeid virtual table
01e9ba80	function	.text	_$_10bad_typeid	bad_typeid::~bad_typeid(void)
01e9b5f8	function	.text	__rtti_si	__rtti_si
01e9b618	function	.text	__rtti_user	__rtti_user
01e9af98	function	.text	__register_frame_info_table	__register_frame_info_table
01e9afc0	function	.text	__deregister_frame_info	__deregister_frame_info
01f225a0	data	.rodata	nothrow	nothrow
01e9b388	function	.text	set_new_handler__FPFv_v	set_new_handler(void (*)(void))
01ef91a8	data	.data	__new_handler	__new_handler
01f225a8	data	.rodata	_vt$9bad_alloc	bad_alloc virtual table
01e9b408	function	.text	_$_9bad_alloc	bad_alloc::~bad_alloc(void)
01e9b3a8	function	.text	what__C9bad_alloc	bad_alloc::what(void) const
01e9b398	function	.text	__vn__FUiPv	operator new [](unsigned int, void *)
01e9b3a0	function	.text	__nw__FUiPv	operator new(unsigned int, void *)
01fefa58	data	.bss	__ti9bad_alloc	bad_alloc type_info node
01ef91ac	data	.data	_GLOBAL_$F$nothrow	_GLOBAL_$F$nothrow
01ef924c	data	.data	_GLOBAL_$F$__builtin_new.._.._src_gcc_cp_new1.ccKINnb5	_GLOBAL_$F$__builtin_new.._.._src_gcc_cp_new1.ccKINnb5
01e9b560	function	.text	_$_9type_info	type_info::~type_info(void)
01f22668	data	.rodata	_vt$9type_info	type_info virtual table
01e9b590	function	.text	__eq__C9type_infoRC9type_info	type_info::operator==(type_info const &) const
01e9b5d0	function	.text	__rtti_class	__rtti_class
01f225f0	data	.rodata	_vt$17__class_type_info	__class_type_info virtual table
01f22608	data	.rodata	_vt$14__si_type_info	__si_type_info virtual table
01f22620	data	.rodata	_vt$16__user_type_info	__user_type_info virtual table
01e9b638	function	.text	dcast__C16__user_type_infoRC9type_infoiPvPC9type_infoT3	__user_type_info::dcast(type_info const &, int, void *, type_info const *, void *) const
01e9b668	function	.text	dcast__C14__si_type_infoRC9type_infoiPvPC9type_infoT3	__si_type_info::dcast(type_info const &, int, void *, type_info const *, void *) const
01e9b700	function	.text	dcast__C17__class_type_infoRC9type_infoiPvPC9type_infoT3	__class_type_info::dcast(type_info const &, int, void *, type_info const *, void *) const
01e9b8f8	function	.text	__tf17__class_type_info	__class_type_info type_info function
01e9b948	function	.text	_$_17__class_type_info	__class_type_info::~__class_type_info(void)
01e9b988	function	.text	__tf14__si_type_info	__si_type_info type_info function
01e9b9d8	function	.text	_$_14__si_type_info	__si_type_info::~__si_type_info(void)
01e9ba10	function	.text	__tf16__user_type_info	__user_type_info type_info function
01e9ba60	function	.text	_$_16__user_type_info	__user_type_info::~__user_type_info(void)
01e9bac8	function	.text	__tf10bad_typeid	bad_typeid type_info function
01e9bb60	function	.text	__tf8bad_cast	bad_cast type_info function
01e9bbf0	function	.text	__tf9type_info	type_info type_info function
01e9b8d8	function	.text	__17__class_type_infoPCcPCQ217__class_type_info9base_infoUi	__class_type_info::__class_type_info(char const *, __class_type_info::base_info const *, unsigned int)
01fefa68	data	.bss	__ti17__class_type_info	__class_type_info type_info node
01fefa78	data	.bss	__ti16__user_type_info	__user_type_info type_info node
01e9b968	function	.text	__14__si_type_infoPCcRC16__user_type_info	__si_type_info::__si_type_info(char const *, __user_type_info const &)
01fefa88	data	.bss	__ti14__si_type_info	__si_type_info type_info node
01e9b9f8	function	.text	__16__user_type_infoPCc	__user_type_info::__user_type_info(char const *)
01fefa98	data	.bss	__ti9type_info	type_info type_info node
01e9bab0	function	.text	__10bad_typeid	bad_typeid::bad_typeid(void)
01fefaa0	data	.bss	__ti10bad_typeid	bad_typeid type_info node
01e9bb48	function	.text	__8bad_cast	bad_cast::bad_cast(void)
01fefab0	data	.bss	__ti8bad_cast	bad_cast type_info node
01e9bbb0	function	.text	__ne__C9type_infoRC9type_info	type_info::operator!=(type_info const &) const
01e9bbd0	function	.text	name__C9type_info	type_info::name(void) const
01e9bbd8	function	.text	__9type_infoPCc	type_info::type_info(char const *)
01ef92a0	data	.data	_GLOBAL_$F$_$_9type_info	_GLOBAL_$F$_$_9type_info
01e9bc30	function	.text	before__C9type_infoRC9type_info	type_info::before(type_info const &) const
01e9c238	function	.text	__dynamic_cast	__dynamic_cast
01e9c940	function	.text	__tf19__pointer_type_info	__pointer_type_info type_info function
01e9c8d0	function	.text	__tf16__attr_type_info	__attr_type_info type_info function
01e9c2e8	function	.text	__tfv	void type_info function
01e9c7f0	function	.text	__tf16__func_type_info	__func_type_info type_info function
01e9c170	function	.text	__rtti_ptr	__rtti_ptr
01f227e8	data	.rodata	_vt$19__pointer_type_info	__pointer_type_info virtual table
01e9c190	function	.text	__rtti_attr	__rtti_attr
01f227d8	data	.rodata	_vt$16__attr_type_info	__attr_type_info virtual table
01e9c1b8	function	.text	__rtti_func	__rtti_func
01f227b8	data	.rodata	_vt$16__func_type_info	__func_type_info virtual table
01e9c1d8	function	.text	__rtti_ptmf	__rtti_ptmf
01f227a8	data	.rodata	_vt$16__ptmf_type_info	__ptmf_type_info virtual table
01e9c1f8	function	.text	__rtti_ptmd	__rtti_ptmd
01f22798	data	.rodata	_vt$16__ptmd_type_info	__ptmd_type_info virtual table
01e9c218	function	.text	__rtti_array	__rtti_array
01f22788	data	.rodata	_vt$17__array_type_info	__array_type_info virtual table
01ef9628	data	.data	__tiv	void type_info node
01f227c8	data	.rodata	_vt$19__builtin_type_info	__builtin_type_info virtual table
01e9c320	function	.text	__tfx	long long type_info function
01ef9630	data	.data	__tix	long long type_info node
01e9c358	function	.text	__tfl	long type_info function
01ef9638	data	.data	__til	long type_info node
01e9c390	function	.text	__tfi	int type_info function
01ef9640	data	.data	__tii	int type_info node
01e9c3c8	function	.text	__tfs	short type_info function
01ef9648	data	.data	__tis	short type_info node
01e9c400	function	.text	__tfb	bool type_info function
01ef9650	data	.data	__tib	bool type_info node
01e9c438	function	.text	__tfc	char type_info function
01ef9658	data	.data	__tic	char type_info node
01e9c470	function	.text	__tfw	wchar_t type_info function
01ef9660	data	.data	__tiw	wchar_t type_info node
01e9c4a8	function	.text	__tfr	long double type_info function
01ef9668	data	.data	__tir	long double type_info node
01e9c4e0	function	.text	__tfd	double type_info function
01ef9670	data	.data	__tid	double type_info node
01e9c518	function	.text	__tff	float type_info function
01ef9678	data	.data	__tif	float type_info node
01e9c550	function	.text	__tfUi	unsigned int type_info function
01ef9680	data	.data	__tiUi	unsigned int type_info node
01e9c588	function	.text	__tfUl	unsigned long type_info function
01ef9688	data	.data	__tiUl	unsigned long type_info node
01e9c5c0	function	.text	__tfUx	unsigned long long type_info function
01ef9690	data	.data	__tiUx	unsigned long long type_info node
01e9c5f8	function	.text	__tfUs	unsigned short type_info function
01ef9698	data	.data	__tiUs	unsigned short type_info node
01e9c630	function	.text	__tfUc	unsigned char type_info function
01ef96a0	data	.data	__tiUc	unsigned char type_info node
01e9c668	function	.text	__tfSc	signed char type_info function
01ef96a8	data	.data	__tiSc	signed char type_info node
01e9c6a0	function	.text	__tf17__array_type_info	__array_type_info type_info function
01e9c6f0	function	.text	_$_17__array_type_info	__array_type_info::~__array_type_info(void)
01e9c710	function	.text	__tf16__ptmd_type_info	__ptmd_type_info type_info function
01e9c760	function	.text	_$_16__ptmd_type_info	__ptmd_type_info::~__ptmd_type_info(void)
01e9c780	function	.text	__tf16__ptmf_type_info	__ptmf_type_info type_info function
01e9c7d0	function	.text	_$_16__ptmf_type_info	__ptmf_type_info::~__ptmf_type_info(void)
01e9c840	function	.text	_$_16__func_type_info	__func_type_info::~__func_type_info(void)
01e9c860	function	.text	__tf19__builtin_type_info	__builtin_type_info type_info function
01e9c8b0	function	.text	_$_19__builtin_type_info	__builtin_type_info::~__builtin_type_info(void)
01e9c920	function	.text	_$_16__attr_type_info	__attr_type_info::~__attr_type_info(void)
01e9c990	function	.text	_$_19__pointer_type_info	__pointer_type_info::~__pointer_type_info(void)
01fefac0	data	.bss	__ti17__array_type_info	__array_type_info type_info node
01fefad0	data	.bss	__ti16__ptmd_type_info	__ptmd_type_info type_info node
01fefae0	data	.bss	__ti16__ptmf_type_info	__ptmf_type_info type_info node
01fefaf0	data	.bss	__ti16__func_type_info	__func_type_info type_info node
01fefb00	data	.bss	__ti19__builtin_type_info	__builtin_type_info type_info node
01fefb10	data	.bss	__ti16__attr_type_info	__attr_type_info type_info node
01fefb20	data	.bss	__ti19__pointer_type_info	__pointer_type_info type_info node
01ef96b0	data	.data	_GLOBAL_$F$before__C9type_infoRC9type_info	type_info::_GLOBAL_$F$before(type_info const &) const
01ef9b28	data	.data	SN_LOADED_RELMODS	SN_LOADED_RELMODS
01efcb30	data	.data	notify	notify
01e9dbb0	function	.text	snDllCacheFlush	snDllCacheFlush
01e9dbf0	function	.text	snAllBreaksOut	snAllBreaksOut
01e9dc00	function	.text	snAllBreaksIn	snAllBreaksIn
01e9dbe0	function	.text	snNotifyDebugger	snNotifyDebugger
01e9ddb8	function	.text	sceGsGetGParam	sceGsGetGParam
01ed2c60	function	.text	GsPutIMR	GsPutIMR
01ed3328	function	.text	DisableIntc	DisableIntc
01ed2620	function	.text	RemoveIntcHandler	RemoveIntcHandler
01ed2520	function	.text	SetGsCrt	SetGsCrt
01ed5020	function	.text	scePrintf	scePrintf
01e9e290	function	.text	sceGsSetDefDispEnv	sceGsSetDefDispEnv
01e9e6d0	function	.text	sceGsSetDefDrawEnv	sceGsSetDefDrawEnv
01e9e8b8	function	.text	sceGsSetDefClear	sceGsSetDefClear
01e9e608	function	.text	sceGszbufaddr	sceGszbufaddr
01ed2db0	function	.text	VSync	VSync
01ed2e40	function	.text	VSync2	VSync2
01e9ee08	function	.text	sceDmaPause	sceDmaPause
01efcb90	data	.data	dch	dch
01e9eba0	function	.text	sceDmaPutEnv	sceDmaPutEnv
01eda790	function	.text	DIntr	DIntr
01eda7e0	function	.text	EIntr	EIntr
01ea3a60	function	.text	__kernel_sin	__kernel_sin
01ea03f0	function	.text	__ieee754_rem_pio2	__ieee754_rem_pio2
01ea2ca8	function	.text	__kernel_cos	__kernel_cos
01ea3c38	function	.text	__kernel_cosf	__kernel_cosf
01ea2790	function	.text	__ieee754_rem_pio2f	__ieee754_rem_pio2f
01ea46e0	function	.text	__kernel_sinf	__kernel_sinf
01ea47e8	function	.text	__kernel_tanf	__kernel_tanf
01ea0910	function	.text	__ieee754_sqrt	__ieee754_sqrt
01f233b8	data	.rodata	__fdlib_version	__fdlib_version
01ea4ab8	function	.text	isnan	isnan
01ea4af0	function	.text	matherr	matherr
01ec7d58	function	.text	__errno	__errno
01ea0c18	function	.text	__ieee754_acosf	__ieee754_acosf
01ea51c0	function	.text	isnanf	isnanf
01ea5178	function	.text	fabsf	fabsf
01ea1048	function	.text	__ieee754_asinf	__ieee754_asinf
01ea13e8	function	.text	__ieee754_atan2f	__ieee754_atan2f
01ea16d0	function	.text	__ieee754_expf	__ieee754_expf
01ea5198	function	.text	finitef	finitef
01f233b0	data	.rodata	__infinity	__infinity
01ea1988	function	.text	__ieee754_fmodf	__ieee754_fmodf
01ea1bd8	function	.text	__ieee754_logf	__ieee754_logf
01ea1f00	function	.text	__ieee754_powf	__ieee754_powf
01ea4b18	function	.text	rint	rint
01ea2b70	function	.text	__ieee754_sqrtf	__ieee754_sqrtf
01ea4a80	function	.text	fabs	fabs
01ea2ef8	function	.text	__kernel_rem_pio2	__kernel_rem_pio2
01ea4ed0	function	.text	atanf	atanf
01ea51e8	function	.text	scalbnf	scalbnf
01ea3d90	function	.text	__kernel_rem_pio2f	__kernel_rem_pio2f
01ea4d18	function	.text	scalbn	scalbn
01ea5348	function	.text	copysign	copysign
01ea5390	function	.text	copysignf	copysignf
01ea60b8	function	.text	scePadSetDmaCallback	scePadSetDmaCallback
01ed55d0	function	.text	sceSifAddCmdHandler	sceSifAddCmdHandler
01ed5648	function	.text	sceSifRemoveCmdHandler	sceSifRemoveCmdHandler
01ea8cf0	function	.text	BinkSetSoundOnOff	BinkSetSoundOnOff
01ea8b60	function	.text	BinkPause	BinkPause
01ead298	function	.text	RADCB_try_to_suspend_callback	RADCB_try_to_suspend_callback
01eb15b0	function	.text	radmemcpy	radmemcpy
01ead2b0	function	.text	RADCB_resume_callback	RADCB_resume_callback
01eb3368	function	.text	BinkFileOpen	BinkFileOpen
01eb1df8	function	.text	radmemset	radmemset
01eb1518	function	.text	RADTimerRead	RADTimerRead
01eacf48	function	.text	pushmalloc	pushmalloc
01eab480	function	.text	ExpandBundleSizes	ExpandBundleSizes
01ead148	function	.text	popmalloctotal	popmalloctotal
01ead098	function	.text	popmalloc	popmalloc
01eb27c0	function	.text	mult64anddiv	mult64anddiv
01ead228	function	.text	radfree	radfree
01eb50d0	function	.text	BinkAudioDecompressOpen	BinkAudioDecompressOpen
01ead278	function	.text	RADCB_allocate_handler	RADCB_allocate_handler
01ead290	function	.text	RADCB_resume_handler	RADCB_resume_handler
01ead280	function	.text	RADCB_register_callback	RADCB_register_callback
01eae7c0	function	.text	YUV_init	YUV_init
01eb28f0	function	.text	mult64andshift	mult64andshift
01ead2b8	function	.text	RADCB_idle_on_callbacks	RADCB_idle_on_callbacks
01eafc40	function	.text	YUV_blit_32abpp	YUV_blit_32abpp
01eafb08	function	.text	YUV_blit_32bpp	YUV_blit_32bpp
01eafc08	function	.text	YUV_blit_16a1bpp	YUV_blit_16a1bpp
01eafb40	function	.text	YUV_blit_16bpp	YUV_blit_16bpp
01eafcc0	function	.text	YUV_blit_32abpp_mask	YUV_blit_32abpp_mask
01eafb78	function	.text	YUV_blit_32bpp_mask	YUV_blit_32bpp_mask
01eafc78	function	.text	YUV_blit_16a1bpp_mask	YUV_blit_16a1bpp_mask
01eafbc0	function	.text	YUV_blit_16bpp_mask	YUV_blit_16bpp_mask
01ead2a0	function	.text	RADCB_suspend_callback	RADCB_suspend_callback
01eb53c0	function	.text	BinkAudioDecompress	BinkAudioDecompress
01eaccf8	function	.text	ExpandBink	ExpandBink
01ead2a8	function	.text	RADCB_suspend_2_callbacks	RADCB_suspend_2_callbacks
01ead288	function	.text	RADCB_unregister_2_callbacks	RADCB_unregister_2_callbacks
01eb5500	function	.text	BinkAudioDecompressClose	BinkAudioDecompressClose
01eafa98	function	.text	FreeYUVGlobalMemory	FreeYUVGlobalMemory
01ead158	function	.text	RADSetMemory	RADSetMemory
01eb2028	function	.text	radmemset16	radmemset16
01f257c0	data	.rodata	patterns	patterns
01eb5520	function	.text	ReadBPLossless	ReadBPLossless
01eb7700	function	.text	FastIDCT8x8d	FastIDCT8x8d
01eb6638	function	.text	ReadBPLossyWithMotion	ReadBPLossyWithMotion
01eb76d8	function	.text	FastIDCT8x8	FastIDCT8x8
01eb72a0	function	.text	FastmIDCT8x8WithMotion	FastmIDCT8x8WithMotion
01ead170	function	.text	radmalloc	radmalloc
01efccc0	data	.data	ytable	ytable
01efccc4	data	.data	clamp_r	clamp_r
01efccc8	data	.data	clamp_g	clamp_g
01efcccc	data	.data	clamp_b	clamp_b
01efccd0	data	.data	clamp_ytable	clamp_ytable
01efccd4	data	.data	clamptable	clamptable
01efcce0	data	.data	S	S
01efcd20	data	.data	YUVTables	YUVTables
01efdd20	data	.data	RGBshift	RGBshift
01eb3760	function	.text	YUV_32_4x2_even	YUV_32_4x2_even
01eafd10	function	.text	YUV_32_4x2_odd	YUV_32_4x2_odd
01eb3ad0	function	.text	YUV_32a_4x2_even	YUV_32a_4x2_even
01eafd28	function	.text	YUV_32a_4x2_odd	YUV_32a_4x2_odd
01eb3f00	function	.text	YUV_16_4x2_even	YUV_16_4x2_even
01eafd08	function	.text	YUV_16_4x2_odd	YUV_16_4x2_odd
01eafd18	function	.text	YUV_16a1_4x2_even	YUV_16a1_4x2_even
01eafd20	function	.text	YUV_16a1_4x2_odd	YUV_16a1_4x2_odd
01f23ae0	data	.rodata	pmemb16	pmemb16
01f23ae8	data	.rodata	pmemwYscale	pmemwYscale
01f23af0	data	.rodata	pmemw7F00	pmemw7F00
01f23af8	data	.rodata	pmemwYScale	pmemwYScale
01f23b00	data	.rodata	pmemw0080	pmemw0080
01f23b40	data	.rodata	IOPSideData	IOPSideData
01eb10a0	function	.text	RAD_IOPUnregisterSoundCallback	RAD_IOPUnregisterSoundCallback
01eb0c30	function	.text	RAD_IOPCancelFileAsyncs	RAD_IOPCancelFileAsyncs
01eb0db0	function	.text	RAD_IOPCloseFile	RAD_IOPCloseFile
01eb0ee0	function	.text	RAD_IOPRegisterSoundCallback	RAD_IOPRegisterSoundCallback
01eb1268	function	.text	RAD_IOPGetIOStatus	RAD_IOPGetIOStatus
01eb1278	function	.text	RAD_IOPQueueAsyncOpenFile	RAD_IOPQueueAsyncOpenFile
01eb1308	function	.text	RAD_IOPQueueAsyncReadAtTop	RAD_IOPQueueAsyncReadAtTop
01eb13b8	function	.text	RAD_IOPStartSound	RAD_IOPStartSound
01ed5810	function	.text	isceSifSendCmd	isceSifSendCmd
01ed57d0	function	.text	sceSifSendCmd	sceSifSendCmd
01ed52c8	function	.text	isceSifSetDma	isceSifSetDma
01ed5300	function	.text	sceSifInitCmd	sceSifInitCmd
01ed55b8	function	.text	sceSifSetCmdBuffer	sceSifSetCmdBuffer
01eda228	function	.text	sceSifLoadModuleBuffer	sceSifLoadModuleBuffer
01ed9ef0	function	.text	sceSifStopModule	sceSifStopModule
01eda0f8	function	.text	sceSifUnloadModule	sceSifUnloadModule
01eb2260	function	.text	radcos_no_clamp	radcos_no_clamp
01eb2658	function	.text	radsin	radsin
01eb2920	function	.text	radfsqrt	radfsqrt
01eb2948	function	.text	radcos	radcos
01eb4490	function	.text	copytoflat256format	copytoflat256format
01eb4520	function	.text	mixtoflat256format	mixtoflat256format
01ebc148	function	.text	simp_mix	simp_mix
01ebc990	function	.text	init_mix_info	init_mix_info
01ebca98	function	.text	set_mix_volume	set_mix_volume
01eb7728	function	.text	ddct	ddct
01ebb258	function	.text	rdft	rdft
01efe330	data	.data	sOpControls	sOpControls
01ebdae0	function	.text	ps2fioDclose	ps2fioDclose
01ebda80	function	.text	ps2fioDread	ps2fioDread
