address	kind	section	name	demangled
01e6c158	function	.text	MCPTRANS_Fade_Init__Fv	MCPTRANS_Fade_Init(void)
01e6a1e0	function	.text	MCPTRANS_UpdateStarStreaks__Fv	MCPTRANS_UpdateStarStreaks(void)
01e6c3a0	function	.text	_GLOBAL_$I$MCP_mcptrans.cppRqcaaa	global constructors keyed to MCP_mcptrans.cppRqcaaa
01e7a258	function	.text	PAR_Reset__Fv	PAR_Reset(void)
01e775a0	function	.text	VEC_SetVec3__FP4VEC3fff	VEC_SetVec3(VEC3 *, float, float, float)
01e775c8	function	.text	VEC_MakeMat3x4FromYawPitch__FP7MATRIX4ff	VEC_MakeMat3x4FromYawPitch(MATRIX4 *, float, float)
01e86280	function	.text	sceKernelGetSystemTimeLow__Fv	sceKernelGetSystemTimeLow(void)
01e8dda8	function	.text	LOADER_LoadGdeFile__FP15WAD_FILE_HEADERb	LOADER_LoadGdeFile(WAD_FILE_HEADER *, bool)
01e8d0e0	function	.text	WAD_NextAssetByType__FP15WAD_FILE_HEADER	WAD_NextAssetByType(WAD_FILE_HEADER *)
01e8e648	function	.text	LOAD_CHARACTER_SkinGdeFile__FP15WAD_FILE_HEADERPP14GDE_Header_PS2	LOAD_CHARACTER_SkinGdeFile(WAD_FILE_HEADER *, GDE_Header_PS2 **)
01e86400	function	.text	GDEMESH_GetMesh__FUi	GDEMESH_GetMesh(unsigned int)
01e7c610	function	.text	TEXMGR_LoadTexture__FP15WAD_FILE_HEADER	TEXMGR_LoadTexture(WAD_FILE_HEADER *)
01f69b88	data	.bss	g_ParticleTextureHandlesInternal	g_ParticleTextureHandlesInternal
01e701b8	function	.text	RatchetShipExhaust_RegisterParticleSystem__Fi10DRAW_Layer17DRAW_ColorKeyMode17DRAW_AlphaKeyMode14DRAW_BloomMode14DRAW_BlendMode	RatchetShipExhaust_RegisterParticleSystem(int, DRAW_Layer, DRAW_ColorKeyMode, DRAW_AlphaKeyMode, DRAW_BloomMode, DRAW_BlendMode)
01e74d30	function	.text	GCSPAR_StreckRegisterParticleSystem__FUi	GCSPAR_StreckRegisterParticleSystem(unsigned int)
01e72008	function	.text	ClankTransExhaust_RegisterParticleSystem__Fi10DRAW_Layer17DRAW_ColorKeyMode17DRAW_AlphaKeyMode14DRAW_BloomMode14DRAW_BlendMode	ClankTransExhaust_RegisterParticleSystem(int, DRAW_Layer, DRAW_ColorKeyMode, DRAW_AlphaKeyMode, DRAW_BloomMode, DRAW_BlendMode)
01e73db8	function	.text	SkyboardTransExhaust_RegisterParticleSystem__Fi10DRAW_Layer17DRAW_ColorKeyMode17DRAW_AlphaKeyMode14DRAW_BloomMode14DRAW_BlendMode	SkyboardTransExhaust_RegisterParticleSystem(int, DRAW_Layer, DRAW_ColorKeyMode, DRAW_AlphaKeyMode, DRAW_BloomMode, DRAW_BlendMode)
01e90a48	function	.text	GLOBALWAD_FindSound__FUi	GLOBALWAD_FindSound(unsigned int)
01e778f0	function	.text	VEC_LookAtUpLeft__FP4VEC3T0PC4VEC3	VEC_LookAtUpLeft(VEC3 *, VEC3 *, VEC3 const *)
01e76450	function	.text	VEC_AngleBetweenVectors__FPC4VEC3T0b	VEC_AngleBetweenVectors(VEC3 const *, VEC3 const *, bool)
01e75200	function	.text	GCSPAR_StreckSetDragMotion__FRC4VEC3	GCSPAR_StreckSetDragMotion(VEC3 const &)
01e96f48	function	.text	fptodp	fptodp
01e9d3d0	function	.text	sin	sin
01e964c0	function	.text	dpmul	dpmul
01e96c58	function	.text	dptofp	dptofp
01e96e80	function	.text	fptoui	fptoui
01e77e20	function	.text	VFPU_Slerp__FP4QUATPC4QUATT1f	VFPU_Slerp(QUAT *, QUAT const *, QUAT const *, float)
01e77ea8	function	.text	VFPU_Quat_ConvertToMatrix__FP7MATRIX4PC4QUAT	VFPU_Quat_ConvertToMatrix(MATRIX4 *, QUAT const *)
01e6e3b0	function	.text	RatchetShipExhaust_EmitParticles__FiUiP31RatchetShipExhaust_JointStorageT2f	RatchetShipExhaust_EmitParticles(int, unsigned int, RatchetShipExhaust_JointStorage *, RatchetShipExhaust_JointStorage *, float)
01e70350	function	.text	ClankTransExhaust_EmitParticles__FiUiP30ClankTransExhaust_JointStorageT2	ClankTransExhaust_EmitParticles(int, unsigned int, ClankTransExhaust_JointStorage *, ClankTransExhaust_JointStorage *)
01e721a0	function	.text	SkyboardTransExhaust_EmitParticles__FiUiP33SkyboardTransExhaust_JointStorageT2	SkyboardTransExhaust_EmitParticles(int, unsigned int, SkyboardTransExhaust_JointStorage *, SkyboardTransExhaust_JointStorage *)
01e8a1e0	function	.text	ANIM_SwapJointMatrixBuffers__Fi	ANIM_SwapJointMatrixBuffers(int)
01e82270	function	.text	Translate__Q34scee3Psp3GumPC14ScePspFVector3	scee::Psp::Gum::Translate(ScePspFVector3 const *)
01e82060	function	.text	RotateY__Q34scee3Psp3Gumf	scee::Psp::Gum::RotateY(float)
01e82168	function	.text	RotateZ__Q34scee3Psp3Gumf	scee::Psp::Gum::RotateZ(float)
01e86248	function	.text	UTIL_SetupTextureState__Fv	UTIL_SetupTextureState(void)
01e81998	function	.text	DepthMask__Q34scee3Psp2Gub	scee::Psp::Gu::DepthMask(bool)
01e81948	function	.text	TexOffset__Q34scee3Psp2Guff	scee::Psp::Gu::TexOffset(float, float)
01e81890	function	.text	FlushTexTransform__Q34scee3Psp2Guv	scee::Psp::Gu::FlushTexTransform(void)
01e85820	function	.text	SYSTEM_SetDepthWrite__Fb	SYSTEM_SetDepthWrite(bool)
01e86850	function	.text	GDEMESH_RenderStaticMeshSimple__FP7MATRIX4UiUiUi	GDEMESH_RenderStaticMeshSimple(MATRIX4 *, unsigned int, unsigned int, unsigned int)
01e8a0d0	function	.text	ANIM_Begin__Fv	ANIM_Begin(void)
01e89c70	function	.text	ANIM_SetAllComponentsDefault__FP16GDE_SkeletonInfo	ANIM_SetAllComponentsDefault(GDE_SkeletonInfo *)
01e8a120	function	.text	ANIM_End__Fv	ANIM_End(void)
01e81818	function	.text	Color__Q34scee3Psp2GuUi	scee::Psp::Gu::Color(unsigned int)
01f7aa40	data	.bss	g_pPackedMatrices	g_pPackedMatrices
01e8a2f8	function	.text	SKIN_DrawMesh__FP14GDE_Header_PS2PUiUiibUiffT4fT4	SKIN_DrawMesh(GDE_Header_PS2 *, unsigned int *, unsigned int, int, bool, unsigned int, float, float, bool, float, bool)
01e76fe0	function	.text	VEC_MultiplyMatrix4__FP7MATRIX4PC7MATRIX4T1	VEC_MultiplyMatrix4(MATRIX4 *, MATRIX4 const *, MATRIX4 const *)
01e77810	function	.text	VEC_MakeScaleMat__FP4VEC3N20fff	VEC_MakeScaleMat(VEC3 *, VEC3 *, VEC3 *, float, float, float)
01e77140	function	.text	VEC_MultiplyMatrix4By3__FP7MATRIX4PC7MATRIX4PC7MATRIX3	VEC_MultiplyMatrix4By3(MATRIX4 *, MATRIX4 const *, MATRIX3 const *)
01e86438	function	.text	GDEMESH_RenderTieMeshImmediate__FP7MATRIX4PC14GDE_Header_PS2UcUibN24	GDEMESH_RenderTieMeshImmediate(MATRIX4 *, GDE_Header_PS2 const *, unsigned char, unsigned int, bool, bool, bool)
01e77448	function	.text	VEC_MulMat4Vec3__FP4VEC3PC7MATRIX4PC4VEC3	VEC_MulMat4Vec3(VEC3 *, MATRIX4 const *, VEC3 const *)
01e7cef8	function	.text	TEXMGR_GetWidth__FUi	TEXMGR_GetWidth(unsigned int)
01e7cf28	function	.text	TEXMGR_GetHeight__FUi	TEXMGR_GetHeight(unsigned int)
01e81810	function	.text	Material__Q34scee3Psp2GuUiUi	scee::Psp::Gu::Material(unsigned int, unsigned int)
01e85e78	function	.text	UTIL_Draw3DTexturedQuad__FP4VEC3P4VEC2T0T1T0T1T0T1Ui	UTIL_Draw3DTexturedQuad(VEC3 *, VEC2 *, VEC3 *, VEC2 *, VEC3 *, VEC2 *, VEC3 *, VEC2 *, unsigned int)
01e77740	function	.text	VEC_MakeMatFromYawPitchRoll__FP4VEC3N20fff	VEC_MakeMatFromYawPitchRoll(VEC3 *, VEC3 *, VEC3 *, float, float, float)
01e819a0	function	.text	BlendFunc__Q34scee3Psp2GuQ44scee3Psp2Gu15EBlendOperationQ44scee3Psp2Gu14EBlendFunctionT2UiUi	scee::Psp::Gu::BlendFunc(scee::Psp::Gu::EBlendOperation, scee::Psp::Gu::EBlendFunction, scee::Psp::Gu::EBlendFunction, unsigned int, unsigned int)
01e81970	function	.text	ColorFunc__Q34scee3Psp2GuQ44scee3Psp2Gu13ETestFunctionUiUi	scee::Psp::Gu::ColorFunc(scee::Psp::Gu::ETestFunction, unsigned int, unsigned int)
01e81868	function	.text	TexWrap__Q34scee3Psp2GuQ44scee3Psp2Gu16ETextureWrapModeT1	scee::Psp::Gu::TexWrap(scee::Psp::Gu::ETextureWrapMode, scee::Psp::Gu::ETextureWrapMode)
01e8b168	function	.text	HUDOFFSET_GetOffset__FUi	HUDOFFSET_GetOffset(unsigned int)
01e8a178	function	.text	ANIM_GetBoneMatrix__FUib	ANIM_GetBoneMatrix(unsigned int, bool)
01e74d90	function	.text	EmitParticles__FiPC23GCSPAR_StreckBoxEmitteriff	EmitParticles(int, GCSPAR_StreckBoxEmitter const *, int, float, float)
01e91030	function	.text	SND_MCPShutdown__Fv	SND_MCPShutdown(void)
01e6cd30	function	.text	MCPTRANS_SHRINK_StartSound__Fv	MCPTRANS_SHRINK_StartSound(void)
01e6ce20	function	.text	_GLOBAL_$I$MCP_mcptrans_shrink.cppxlcaaa	global constructors keyed to MCP_mcptrans_shrink.cppxlcaaa
01e75658	function	.text	ShrinkBeam_RegisterSystems__Fv	ShrinkBeam_RegisterSystems(void)
01e76268	function	.text	SpiralSphere_Start__FP12Spiral_GroupPC4VEC3T1UifT1i	SpiralSphere_Start(Spiral_Group *, VEC3 const *, VEC3 const *, unsigned int, float, VEC3 const *, int)
01e755d8	function	.text	Spiral_Stop__FP12Spiral_Group	Spiral_Stop(Spiral_Group *)
01e81990	function	.text	DepthFunc__Q34scee3Psp2GuQ44scee3Psp2Gu13ETestFunction	scee::Psp::Gu::DepthFunc(scee::Psp::Gu::ETestFunction)
01e81980	function	.text	StencilFunc__Q34scee3Psp2GuQ44scee3Psp2Gu13ETestFunctionUcUc	scee::Psp::Gu::StencilFunc(scee::Psp::Gu::ETestFunction, unsigned char, unsigned char)
01e81988	function	.text	StencilOp__Q34scee3Psp2GuQ44scee3Psp2Gu17EStencilOperationN21	scee::Psp::Gu::StencilOp(scee::Psp::Gu::EStencilOperation, scee::Psp::Gu::EStencilOperation, scee::Psp::Gu::EStencilOperation)
01e81978	function	.text	AlphaFunc__Q34scee3Psp2GuQ44scee3Psp2Gu13ETestFunctionUcUc	scee::Psp::Gu::AlphaFunc(scee::Psp::Gu::ETestFunction, unsigned char, unsigned char)
01e81808	function	.text	ColorMaterial__Q34scee3Psp2GuUi	scee::Psp::Gu::ColorMaterial(unsigned int)
01e819a8	function	.text	SetMatrix__Q34scee3Psp2GuQ44scee3Psp2Gu11EMatrixTypePC14ScePspFMatrix4	scee::Psp::Gu::SetMatrix(scee::Psp::Gu::EMatrixType, ScePspFMatrix4 const *)
01e6d598	function	.text	MCPTRANS_FALL_SpeckEmitterUpdate__Fv	MCPTRANS_FALL_SpeckEmitterUpdate(void)
01e6d760	function	.text	MCPTRANS_FALL_StartSound__Fv	MCPTRANS_FALL_StartSound(void)
01e6d850	function	.text	_GLOBAL_$I$MCP_mcptrans_fall.cpprQcaaa	global constructors keyed to MCP_mcptrans_fall.cpprQcaaa
01e83da0	function	.text	SYSTEM_SetClearColor__FUi	SYSTEM_SetClearColor(unsigned int)
01e81f58	function	.text	RotateX__Q34scee3Psp3Gumf	scee::Psp::Gum::RotateX(float)
01e6e008	function	.text	MCPTRANS_DREAM_SpeckEmitterUpdate__Fv	MCPTRANS_DREAM_SpeckEmitterUpdate(void)
01e6e1d0	function	.text	MCPTRANS_DREAM_StartSound__Fv	MCPTRANS_DREAM_StartSound(void)
01e6e2c0	function	.text	_GLOBAL_$I$MCP_mcptrans_dream.cppvacaaa	global constructors keyed to MCP_mcptrans_dream.cppvacaaa
01ef0870	data	.data	EngineParts	EngineParts
01e6e680	function	.text	RatchetShipExhaust_EmitParticles__FiUiUiP31RatchetShipExhaust_JointStoragef	RatchetShipExhaust_EmitParticles(int, unsigned int, unsigned int, RatchetShipExhaust_JointStorage *, float)
01e6e748	function	.text	RatchetShipExhaust_EmitParticles__FiUiUifff	RatchetShipExhaust_EmitParticles(int, unsigned int, unsigned int, float, float, float)
01e70260	function	.text	_GLOBAL_$I$particles_RatchetShipExhaust.cppcYbaaa	global constructors keyed to particles_RatchetShipExhaust.cppcYbaaa
01e773a0	function	.text	VEC_MulMat4Vec3ZeroW__FP4VEC3PC7MATRIX4PC4VEC3	VEC_MulMat4Vec3ZeroW(VEC3 *, MATRIX4 const *, VEC3 const *)
01e7b030	function	.text	PAR_Emit__FPiii	PAR_Emit(int *, int, int)
01e7a590	function	.text	PAR_CreateSystemInternal__FP10PAR_SystemUiPFPviPC9PAR_GroupPC29PAR_UpdateAndTesselateContext_iiiiPFP9PAR_Group_v	PAR_CreateSystemInternal(PAR_System *, unsigned int, int (*)(void *, int, PAR_Group const *, PAR_UpdateAndTesselateContext const *), int, int, int, void (*)(PAR_Group *))
01e7a768	function	.text	PAR_RegisterSystem__FPC10PAR_System	PAR_RegisterSystem(PAR_System const *)
01e70600	function	.text	ClankTransExhaust_EmitParticles__FiUiUiP30ClankTransExhaust_JointStorage	ClankTransExhaust_EmitParticles(int, unsigned int, unsigned int, ClankTransExhaust_JointStorage *)
01e706b8	function	.text	ClankTransExhaust_EmitParticles__FiUiUiff	ClankTransExhaust_EmitParticles(int, unsigned int, unsigned int, float, float)
01e720b0	function	.text	_GLOBAL_$I$particles_ClankTransExhaust.cppjScaaa	global constructors keyed to particles_ClankTransExhaust.cppjScaaa
01e72450	function	.text	SkyboardTransExhaust_EmitParticles__FiUiUiP33SkyboardTransExhaust_JointStorage	SkyboardTransExhaust_EmitParticles(int, unsigned int, unsigned int, SkyboardTransExhaust_JointStorage *)
01e72508	function	.text	SkyboardTransExhaust_EmitParticles__FiUiUiff	SkyboardTransExhaust_EmitParticles(int, unsigned int, unsigned int, float, float)
01e73e60	function	.text	_GLOBAL_$I$particles_SkyboardTransExhaust.cppB0caaa	global constructors keyed to particles_SkyboardTransExhaust.cppB0caaa
01e75260	function	.text	_GLOBAL_$I$particles_GCS_STrek.cppZ5aaaa	global constructors keyed to particles_GCS_STrek.cppZ5aaaa
01e77500	function	.text	VEC_MulMat4Vec3__FP4VEC3PC8MATRIX43PC4VEC3	VEC_MulMat4Vec3(VEC3 *, MATRIX43 const *, VEC3 const *)
01e75308	function	.text	RIBBON_ClearInactiveJoints__FP20PAR_ParticleIteratorPC9PAR_Groupii	RIBBON_ClearInactiveJoints(PAR_ParticleIterator *, PAR_Group const *, int, int)
01e75488	function	.text	_GLOBAL_$I$particles_Ribbon.cppnTcaaa	global constructors keyed to particles_Ribbon.cppnTcaaa
01e7ae80	function	.text	PAR_CreateGroup__FP9PAR_Groupi13PAR_BlockMode	PAR_CreateGroup(PAR_Group *, int, PAR_BlockMode)
01e7b068	function	.text	PAR_Emit__FPiP9PAR_Groupi	PAR_Emit(int *, PAR_Group *, int)
01e754a8	function	.text	Spiral_CreateGroup__FP12Spiral_Groupi	Spiral_CreateGroup(Spiral_Group *, int)
01e754c8	function	.text	Spiral_EmitJoint__FP12Spiral_GroupPC12Spiral_Pointb	Spiral_EmitJoint(Spiral_Group *, Spiral_Point const *, bool)
01e75638	function	.text	_GLOBAL_$I$particles_Spiral.cppjdbaaa	global constructors keyed to particles_Spiral.cppjdbaaa
01f1e6e8	data	.rodata	G_UpVector	G_UpVector
01e76e48	function	.text	VEC_MultiplyMatrix3__FP7MATRIX3PC7MATRIX3T1	VEC_MultiplyMatrix3(MATRIX3 *, MATRIX3 const *, MATRIX3 const *)
01e772f8	function	.text	VEC_MulMat3Vec3__FP4VEC3PC7MATRIX3PC4VEC3	VEC_MulMat3Vec3(VEC3 *, MATRIX3 const *, VEC3 const *)
01e7aff8	function	.text	PAR_DestroyGroup__FP9PAR_Group	PAR_DestroyGroup(PAR_Group *)
01e761f8	function	.text	SpiralSphere_RegisterSystem__F10DRAW_Layeri15DRAW_ZWriteMode17DRAW_ColorKeyMode14DRAW_BloomMode14DRAW_BlendMode	SpiralSphere_RegisterSystem(DRAW_Layer, int, DRAW_ZWriteMode, DRAW_ColorKeyMode, DRAW_BloomMode, DRAW_BlendMode)
01e76430	function	.text	_GLOBAL_$I$mobys_ShrinkBeam_ShrinkBeam.cppoQaaaa	global constructors keyed to mobys_ShrinkBeam_ShrinkBeam.cppoQaaaa
01f1e6a8	data	.rodata	g_identityMatrix43	g_identityMatrix43
01f1e6d8	data	.rodata	g_zeroVec3	g_zeroVec3
01e765d8	function	.text	VEC_ConstructRotZMat3__FP7MATRIX3f	VEC_ConstructRotZMat3(MATRIX3 *, float)
01e76670	function	.text	VEC_InverseMat4__FP7MATRIX4PC7MATRIX4	VEC_InverseMat4(MATRIX4 *, MATRIX4 const *)
01e77688	function	.text	VEC_MakeMat3FromYawPitch__FP7MATRIX3ff	VEC_MakeMat3FromYawPitch(MATRIX3 *, float, float)
01e77f00	function	.text	Quat_ConvertToMatrixInternal__H1Z7MATRIX4_PX01PC4QUAT_v	void Quat_ConvertToMatrixInternal<MATRIX4>(MATRIX4 *, QUAT const *)
01e77ff0	function	.text	_GLOBAL_$I$SHARED_Math_quat.cppsFcaaa	global constructors keyed to SHARED_Math_quat.cppsFcaaa
01e969e8	function	.text	dpcmp	dpcmp
01e96458	function	.text	dpsub	dpsub
01ef0d7c	data	.data	g_draw_applyView	g_draw_applyView
01f1e778	data	.rodata	g_draw_vertSize	g_draw_vertSize
01f1e7a0	data	.rodata	g_draw_vertAlign	g_draw_vertAlign
01e78010	function	.text	DRAW_Reset__Fv	DRAW_Reset(void)
01f69578	data	.bss	g_draw_endMesh	g_draw_endMesh
01e78540	function	.text	DRAW_AllocNextMesh__FPviUiiiPC16DRAW_ExtMaterialUi	DRAW_AllocNextMesh(void *, int, unsigned int, int, int, DRAW_ExtMaterial const *, unsigned int)
01f69570	data	.bss	g_draw_currentMesh	g_draw_currentMesh
01f69568	data	.bss	g_draw_vertSpace	g_draw_vertSpace
01f69560	data	.bss	g_draw_vertTail	g_draw_vertTail
01f695a0	data	.bss	g_draw_preRenderContextTail	g_draw_preRenderContextTail
01f69598	data	.bss	g_draw_preRenderContextSpace	g_draw_preRenderContextSpace
01f69580	data	.bss	g_draw_currentMaterial	g_draw_currentMaterial
01e78ef8	function	.text	DRAW_GetRenderContext__FUib	DRAW_GetRenderContext(unsigned int, bool)
01e78f20	function	.text	DRAW_GetTextureSize__FPiT0i	DRAW_GetTextureSize(int *, int *, int)
01f69588	data	.bss	g_draw_currentSortDepth	g_draw_currentSortDepth
01f69590	data	.bss	g_draw_currentVertPerPrim	g_draw_currentVertPerPrim
01e7a238	function	.text	_GLOBAL_$I$ENGINE_draw.cppBZbaaa	global constructors keyed to ENGINE_draw.cppBZbaaa
01e8c540	function	.text	MEM_malloc_uncached__FUi12MEMAssetTypePcUi	MEM_malloc_uncached(unsigned int, MEMAssetType, char *, unsigned int)
01e8c588	function	.text	MEM_memalign__FUiUi12MEMAssetTypePcUi	MEM_memalign(unsigned int, unsigned int, MEMAssetType, char *, unsigned int)
01e84db8	function	.text	SYSTEM_BuildMatrixUploadCallList__FP6QWdata15PS2_MATRIX_SLOTPC8MATRIX43b	SYSTEM_BuildMatrixUploadCallList(QWdata *, PS2_MATRIX_SLOT, MATRIX43 const *, bool)
01e84d00	function	.text	SYSTEM_BuildUploadVecs__FP6QWdataUiP4VEC4Ui	SYSTEM_BuildUploadVecs(QWdata *, unsigned int, VEC4 *, unsigned int)
01e93850	function	.text	VRAM_GetViewport__FPiN30	VRAM_GetViewport(int *, int *, int *, int *)
01e93818	function	.text	VRAM_GetOffset__FPiT0	VRAM_GetOffset(int *, int *)
01e853a8	function	.text	SYSTEM_SetAlphaTestMode__FbUcUi	SYSTEM_SetAlphaTestMode(bool, unsigned char, unsigned int)
01e93568	function	.text	VRAM_RenderTo__FP12RenderTargetUi	VRAM_RenderTo(RenderTarget *, unsigned int)
01e851d0	function	.text	SYSTEM_ActivateMicrocode__F13PS2_MICROCODE	SYSTEM_ActivateMicrocode(PS2_MICROCODE)
01ef5740	data	.data	scissor_giftag_textured_unfogged	scissor_giftag_textured_unfogged
01e7b110	function	.text	PAR_UnitDestroy__FPv	PAR_UnitDestroy(void *)
01e7aed8	function	.text	PAR_ClearGroup__FP9PAR_Group	PAR_ClearGroup(PAR_Group *)
01ef0d9c	data	.data	g_TexturesLoaded	g_TexturesLoaded
01e7be90	function	.text	_GLOBAL_$I$ENGINE_particle.cppsJcaaa	global constructors keyed to ENGINE_particle.cppsJcaaa
01e8d118	function	.text	WAD_FindAssetsByType__F14WAD_ASSET_TYPEP10WAD_HEADER	WAD_FindAssetsByType(WAD_ASSET_TYPE, WAD_HEADER *)
01ef5d14	data	.data	g_pLevelWadData	g_pLevelWadData
01ef0db0	data	.data	GreyTexture_Size	GreyTexture_Size
01ef0dc0	data	.data	GreyTexture_Data	GreyTexture_Data
01ef1024	data	.data	g_TEXMGR_DefaultTexture	g_TEXMGR_DefaultTexture
01ef1028	data	.data	g_TEXMGR_GreyTexture	g_TEXMGR_GreyTexture
01ef1034	data	.data	g_bDoubleTextures	g_bDoubleTextures
01ef1038	data	.data	g_TEXMGR_NextTexture	g_TEXMGR_NextTexture
01f69eb8	data	.bss	g_Textures	g_Textures
01e7bfc0	function	.text	TEXMGR_SetActiveTextureFromRenderTarget__FP12RenderTargetb	TEXMGR_SetActiveTextureFromRenderTarget(RenderTarget *, bool)
01e7d1e0	function	.text	float_to_k__Ff	float_to_k(float)
01e7cf58	function	.text	image_upload__FP13DLIB_DISPLISTP10PS2Textureii	image_upload(DLIB_DISPLIST *, PS2Texture *, int, int)
01e7c6d0	function	.text	TEXMGR_SetColorIndexWithColorTo__FP13SceGimPictureUiUiP29tTEXMGR_ALPHA_COLOR_TOLERANCE	TEXMGR_SetColorIndexWithColorTo(SceGimPicture *, unsigned int, unsigned int, tTEXMGR_ALPHA_COLOR_TOLERANCE *)
01e7c830	function	.text	TEXMGR_SwizzleTexture__FP13SceGimPicture	TEXMGR_SwizzleTexture(SceGimPicture *)
01e93330	function	.text	VRAM_Alloc__FUi12MEMAssetType	VRAM_Alloc(unsigned int, MEMAssetType)
01ed5718	function	.text	sceOpen	sceOpen
01ed5b20	function	.text	sceLseek	sceLseek
01ed5d60	function	.text	sceRead	sceRead
01ed59a8	function	.text	sceClose	sceClose
01e81548	function	.text	sceGimPictureLoadFile__FP13SceGimPicturePCvii	sceGimPictureLoadFile(SceGimPicture *, void const *, int, int)
01e815f0	function	.text	sceGimPictureGetImage__FP13SceGimPicture	sceGimPictureGetImage(SceGimPicture *)
01e81620	function	.text	sceGimPictureGetImagePixels__FP13SceGimPictureii	sceGimPictureGetImagePixels(SceGimPicture *, int, int)
01e81690	function	.text	sceGimPictureGetPalettePixels__FP13SceGimPictureii	sceGimPictureGetPalettePixels(SceGimPicture *, int, int)
01e8b328	function	.text	UTIL_32bitStringHash__FPCc	UTIL_32bitStringHash(char const *)
01e81608	function	.text	sceGimPictureGetPalette__FP13SceGimPicture	sceGimPictureGetPalette(SceGimPicture *)
01e8c510	function	.text	MEM_AddAssetUsage__F12MEMAssetTypeUi	MEM_AddAssetUsage(MEMAssetType, unsigned int)
01ef1044	data	.data	VignetteTexture_Size	VignetteTexture_Size
01ef1048	data	.data	g_VignetteHandle	g_VignetteHandle
01ef1060	data	.data	g_RENDEREFFECT_SWIRLY_InvFalloff	g_RENDEREFFECT_SWIRLY_InvFalloff
01f70ae0	data	.bss	g_Fog	g_Fog
01ef10a4	data	.data	bloomColorVal	bloomColorVal
01ef10a8	data	.data	bloomCompositeColor	bloomCompositeColor
01ef10ac	data	.data	halfOffset	halfOffset
01ef10b0	data	.data	halfOffset2	halfOffset2
01ef10b8	data	.data	g_bDoBloom	g_bDoBloom
01e7d6d8	function	.text	BLOOM_Downsample__FP12RenderTargetT0	BLOOM_Downsample(RenderTarget *, RenderTarget *)
01ef10bc	data	.data	g_UpscaleAlpha	g_UpscaleAlpha
01ef10c0	data	.data	upsampleXOff	upsampleXOff
01e7d960	function	.text	BLOOM_Upsample__FP12RenderTargetT0Ui	BLOOM_Upsample(RenderTarget *, RenderTarget *, unsigned int)
01ef10c8	data	.data	blurHalfOffset	blurHalfOffset
01e7db20	function	.text	BLOOM_BlurHV__FP12RenderTargetUi	BLOOM_BlurHV(RenderTarget *, unsigned int)
01e7dec0	function	.text	DrawRenderTarget__FUiUiP12RenderTarget	DrawRenderTarget(unsigned int, unsigned int, RenderTarget *)
01ef10cc	data	.data	g_bShowBloom	g_bShowBloom
01ef10cd	data	.data	g_bBloomDoTexFlush	g_bBloomDoTexFlush
01ef10d4	data	.data	g_HDR_SubColor	g_HDR_SubColor
01ef10d8	data	.data	g_HDR_AccumColor	g_HDR_AccumColor
01ef10dc	data	.data	g_HDR_UpscaleAlpha	g_HDR_UpscaleAlpha
01ef10e0	data	.data	g_HDR_showbuf	g_HDR_showbuf
01ef1100	data	.data	VignetteTexture_Data	VignetteTexture_Data
01e7f500	function	.text	DrawReferencedStripData__FUiP13WAVY_VERT_PS2	DrawReferencedStripData(unsigned int, WAVY_VERT_PS2 *)
01e80478	function	.text	GenerateNewPube__FP4PUBEUiUif	GenerateNewPube(PUBE *, unsigned int, unsigned int, float)
01e80730	function	.text	JigglePube__FP4PUBE	JigglePube(PUBE *)
01e809b0	function	.text	DrawPube__FP4PUBE	DrawPube(PUBE *)
01e809d8	function	.text	DrawVLINE__FP6VLINES	DrawVLINE(VLINES *)
01f74960	data	.bss	g_PUBES	g_PUBES
01f75310	data	.bss	g_VLINES	g_VLINES
01f75120	data	.bss	g_MONSTERPUBE	g_MONSTERPUBE
01e81298	function	.text	_GLOBAL_$I$ENGINE_rendereffect.cppO5aaaa	global constructors keyed to ENGINE_rendereffect.cppO5aaaa
01e937e0	function	.text	VRAM_RenderFrom__FP12RenderTargetb	VRAM_RenderFrom(RenderTarget *, bool)
01e859d0	function	.text	SYSTEM_SetBlendEnabled__Fb	SYSTEM_SetBlendEnabled(bool)
01e85910	function	.text	SYSTEM_SetBloomWrite__Fb	SYSTEM_SetBloomWrite(bool)
01e859e8	function	.text	Draw2DLineStrip__FP4VEC3UiUi	Draw2DLineStrip(VEC3 *, unsigned int, unsigned int)
01e8b8e8	function	.text	UTIL_Draw2DLine__FP4VEC3UiUi	UTIL_Draw2DLine(VEC3 *, unsigned int, unsigned int)
01e812b8	function	.text	sceGimPictureCheckFileHeader__FPCvi	sceGimPictureCheckFileHeader(void const *, int)
01e81348	function	.text	sceGimPictureGetRootChunk__FPCvi	sceGimPictureGetRootChunk(void const *, int)
01e81310	function	.text	sceGimPictureGetChunk__FPCvii	sceGimPictureGetChunk(void const *, int, int)
01e81368	function	.text	sceGimPictureFindChildChunk__FPC11SceGimChunkii	sceGimPictureFindChildChunk(SceGimChunk const *, int, int)
01e813d8	function	.text	sceGimPictureReconfigure__FP13SceGimPicture	sceGimPictureReconfigure(SceGimPicture *)
01e813e0	function	.text	sceGimPictureLoad__FP13SceGimPicturePC11SceGimChunk	sceGimPictureLoad(SceGimPicture *, SceGimChunk const *)
01ef5668	data	.data	_Q34scee3Psp2Gu$g_CurColorHack	scee::Psp::Gu::g_CurColorHack
01e81790	function	.text	ClearStencil__Q34scee3Psp2GuUc	scee::Psp::Gu::ClearStencil(unsigned char)
